Week beginning,"Global New cash sales, WordPress.com",Classes,Annual Growth,SecondaryClasses
2012-09-10 00:00:00,336873,,1.2983101870377,
2012-09-17 00:00:00,337450.42,,1.3266780105725,
2012-09-24 00:00:00,337542.1,,1.3245103401295,
2012-10-01 00:00:00,354571.53,,0.96036347592721,
2012-10-08 00:00:00,359993.09,,0.91845467854261,
2012-10-15 00:00:00,359281.48,,0.77196980995691,
2012-10-22 00:00:00,358390.41,,0.61677416502589,
2012-10-29 00:00:00,353846.92,,0.57711354554211,
2012-11-05 00:00:00,358238.57,,0.57676252793753,
2012-11-12 00:00:00,353915.99,,0.66265150632521,
2012-11-19 00:00:00,307757.03,,0.79967998882849,
2012-11-26 00:00:00,340320.23,,0.59065554997116,
2012-12-03 00:00:00,306373.77,,0.46761237728531,
2012-12-10 00:00:00,295723.96,,0.48885006098152,
2012-12-17 00:00:00,279154.25,,0.6592035837063,
2012-12-24 00:00:00,261068.02,,0.20744671945426,
2012-12-31 00:00:00,407202.62,,0.37760614798123,
2013-01-07 00:00:00,403766.81,,0.43714347423078,
2013-01-14 00:00:00,402811.86,,0.49768154345892,
2013-01-21 00:00:00,392665.97,,0.37396746686535,
2013-01-28 00:00:00,406390.64,,0.32121077191308,
2013-02-04 00:00:00,401659.05,,0.37549895173008,
2013-02-11 00:00:00,390854.29,,0.34186785337044,
2013-02-18 00:00:00,398074.89,,0.3676983287672,
2013-02-25 00:00:00,390267.85,,0.29758231158181,
2013-03-04 00:00:00,397035.76,,0.4032848965609,
2013-03-11 00:00:00,383215.29,,0.49757593475864,
2013-03-18 00:00:00,383105.55,,0.54309063486043,
2013-03-25 00:00:00,371320.6,,0.47353654548861,
2013-04-01 00:00:00,388778.11,,0.61602239248129,
2013-04-08 00:00:00,385130.88,,0.46371846502108,
2013-04-15 00:00:00,361758.7,,0.36303719658834,
2013-04-22 00:00:00,356035.29,,0.30117463957929,
2013-04-29 00:00:00,369051.22,,0.3344272189421,
2013-05-06 00:00:00,344029.25,,0.33741644773518,
2013-05-13 00:00:00,343993.27,,0.26623479117355,
2013-05-20 00:00:00,350367.05,,0.30276518579945,
2013-05-27 00:00:00,344041.37,,0.28530707168995,
2013-06-03 00:00:00,350304.41,,0.26760745379985,
2013-06-10 00:00:00,344621.46,,0.23189087513462,
2013-06-17 00:00:00,362593.97,,0.32079380372029,
2013-06-24 00:00:00,353737.89,,0.27682452921101,
2013-07-01 00:00:00,339741,,0.27300414079218,
2013-07-08 00:00:00,351077.82,,0.24723030590939,
2013-07-15 00:00:00,359154.26,,0.21951237400743,
2013-07-22 00:00:00,342499,,0.25396652738017,
2013-07-29 00:00:00,354084.75,,0.24473828470138,
2013-08-05 00:00:00,355614.48,,0.26088946101724,
2013-08-12 00:00:00,350943.51,,0.19345398363399,
2013-08-19 00:00:00,357672.12,,0.17148354687362,
2013-08-26 00:00:00,371181.44,,0.12762233529321,
2013-09-02 00:00:00,376490.62,,0.10043555827657,
2013-09-09 00:00:00,397025.83,,0.1785623365482,
2013-09-16 00:00:00,386233.34,,0.14456322205794,
2013-09-23 00:00:00,375612.26,,0.11278640501437,
2013-09-30 00:00:00,372873.29,,0.051616552519032,
2013-10-07 00:00:00,366585.73,,0.018313240401364,
2013-10-14 00:00:00,361939.01,,0.0073967909506401,
2013-10-21 00:00:00,369015.49,,0.02964666381559,
2013-10-28 00:00:00,345211.95,,-0.02440312324888,
2013-11-04 00:00:00,359184.4,,0.0026402238039331,
2013-11-11 00:00:00,347635.31,,-0.017746245373085,
2013-11-18 00:00:00,323702.41,,0.051811586562292,
2013-11-25 00:00:00,293380.91,,-0.13792691665729,worst
2013-12-02 00:00:00,320380.7,,0.045718437319238,
2013-12-09 00:00:00,311297.16,,0.05266127235683,
2013-12-16 00:00:00,283272.55,,0.014752775571214,
2013-12-23 00:00:00,250440.18,,-0.040709084168956,
2013-12-30 00:00:00,415793.31,,0.021096843630328,
2014-01-06 00:00:00,428683.13,,0.061709678415615,
2014-01-13 00:00:00,416717.57,,0.034521600232922,
2014-01-20 00:00:00,440919.45,,0.12288683941722,
2014-01-27 00:00:00,458543.12,,0.12833090840871,
2014-02-03 00:00:00,416056.2,,0.035844206672293,
2014-02-10 00:00:00,384908.67,,-0.01521185810703,
2014-02-17 00:00:00,431495.83,,0.08395641332714,
2014-02-24 00:00:00,459579.89,,0.1776012038911,
2014-03-03 00:00:00,430169.89,,0.083453767489345,
2014-03-10 00:00:00,402887.08,,0.051333520643177,
2014-03-17 00:00:00,404272.33,,0.05525051777506,
2014-03-24 00:00:00,417550.74,,0.12450195329858,
2014-03-31 00:00:00,437736.54,,0.12592897784292,
2014-04-07 00:00:00,423383.02,,0.099322443321073,
2014-04-14 00:00:00,391581.98,,0.082439703592472,
2014-04-21 00:00:00,432535.56,,0.21486709926984,
2014-04-28 00:00:00,434873.87,,0.17835640808883,
2014-05-05 00:00:00,421969.75,,0.22655195742803,
2014-05-12 00:00:00,413848.03,,0.20307013564538,
2014-05-19 00:00:00,426788.7,,0.2181188270986,
2014-05-26 00:00:00,429072.92,,0.24715501510763,
2014-06-02 00:00:00,414356.04,,0.18284562846354,
2014-06-09 00:00:00,408729.59,,0.18602477628642,
2014-06-16 00:00:00,395644.37,,0.091149888675752,
2014-06-23 00:00:00,398748.49,,0.12724280115992,
2014-06-30 00:00:00,387000.07,,0.13910322863593,
2014-07-07 00:00:00,414053.53,,0.17937820737295,
2014-07-14 00:00:00,422049.99,,0.17512177079565,
2014-07-21 00:00:00,406282.61,,0.18623006198557,
2014-07-28 00:00:00,409046.49,,0.15522199134528,
2014-08-04 00:00:00,421818.79,,0.18616876905574,
2014-08-11 00:00:00,417060.48,,0.18839775666459,
2014-08-18 00:00:00,429262.82,,0.20015733963273,
2014-08-25 00:00:00,439363.47,,0.18368922217663,
2014-09-01 00:00:00,416800.11,,0.10706638587702,
2014-09-08 00:00:00,411945.27,,0.03757800846357,
2014-09-15 00:00:00,420095.85,,0.087673710405204,
2014-09-22 00:00:00,390900.36,,0.040701813087795,
2014-09-29 00:00:00,396462.39,,0.063263045738685,
2014-10-06 00:00:00,398702.99,,0.087611866397531,
2014-10-13 00:00:00,418624.4,,0.15661586188238,
2014-10-20 00:00:00,401895.89,,0.089103034672063,
2014-10-27 00:00:00,408023.61,,0.18195100140651,
2014-11-03 00:00:00,429351.61,,0.19535149633447,
2014-11-10 00:00:00,422101.81,,0.21420867747871,
2014-11-17 00:00:00,426686.65,,0.31814480466798,
2014-11-24 00:00:00,405334.91,,0.38159947080401,
2014-12-01 00:00:00,412548.34,,0.2876816237682,
2014-12-08 00:00:00,359471.39,,0.15475319466454,
2014-12-15 00:00:00,349457.11,,0.23364268793429,
2014-12-22 00:00:00,321159.44,,0.28237984815377,
2014-12-29 00:00:00,453378.45,,0.090393806480433,
2015-01-05 00:00:00,459779.9,,0.072540223357976,
2015-01-12 00:00:00,477493.72,,0.14584494241507,
2015-01-19 00:00:00,511997.46,,0.16120407026726,
2015-01-26 00:00:00,515926.75,,0.1251433671058,
2015-02-02 00:00:00,500699.39,,0.20344172253654,
2015-02-09 00:00:00,465414.84,,0.20915655134503,
2015-02-16 00:00:00,472071.48999999,,0.094034883257148,
2015-02-23 00:00:00,490282.92,,0.066806730816718,
2015-03-02 00:00:00,507189.16,,0.17904384242236,
2015-03-09 00:00:00,485940.47,,0.20614557806124,
2015-03-16 00:00:00,468101.53,,0.1578866404238,
2015-03-23 00:00:00,462995.37,,0.10883618599263,
2015-03-30 00:00:00,445994.3,,0.018864680567898,
2015-04-06 00:00:00,444750.71,,0.050468934724878,
2015-04-13 00:00:00,417254.16,,0.065560166992362,
2015-04-20 00:00:00,462655.69,,0.069636193611464,
2015-04-27 00:00:00,447467.94,,0.028960282207804,
2015-05-04 00:00:00,470599.21,,0.11524394817401,
2015-05-11 00:00:00,449692.25,,0.086612034857332,
2015-05-18 00:00:00,445702.9,,0.044317480758053,
2015-05-25 00:00:00,473864.8,,0.10439223244385,
2015-06-01 00:00:00,457728.51,,0.10467440030559,
2015-06-08 00:00:00,453977.5,,0.11070377850549,
2015-06-15 00:00:00,441864.79,,0.11682314599851,
2015-06-22 00:00:00,441423.97,,0.10702355261582,
2015-06-29 00:00:00,450038.21,,0.16288922118283,
2015-07-06 00:00:00,437586.55,,0.056835694650389,
2015-07-13 00:00:00,454854.63,,0.07772690623686,
2015-07-20 00:00:00,479992.53,,0.18142523993336,
2015-07-27 00:00:00,470517.31,,0.15027832166462,
2015-08-03 00:00:00,565495.28,,0.34061187743677,
2015-08-10 00:00:00,570137.26,,0.36703736589955,
2015-08-17 00:00:00,471629.6,,0.098696598042198,
2015-08-24 00:00:00,450869.91,,0.026188886390575,
2015-08-31 00:00:00,439368.44,,0.054146650777034,
2015-09-07 00:00:00,473199.41,,0.14869484968234,
2015-09-14 00:00:00,476251.67,,0.13367382705638,
2015-09-21 00:00:00,486928.22,,0.24565815186253,
2015-09-28 00:00:00,528910.87,,0.33407577450158,
2015-10-05 00:00:00,492391.14,,0.23498231101802,
2015-10-12 00:00:00,524213.86,,0.25222958814632,
2015-10-19 00:00:00,515347.26,,0.28229044591623,
2015-10-26 00:00:00,504905.93,,0.2374429264032,
2015-11-02 00:00:00,521918.85,,0.21559774749651,
2015-11-09 00:00:00,490030.18,,0.160928876377,
2015-11-16 00:00:00,475159.9,,0.11360385894426,
2015-11-23 00:00:00,428979.27,,0.058332898096527,
2015-11-30 00:00:00,440068.1,,0.066706752474151,
2015-12-07 00:00:00,440598.23,,0.22568371852903,
2015-12-14 00:00:00,393150.1,,0.12503105173621,
2015-12-21 00:00:00,312971.07,,-0.025496276864845,
2015-12-28 00:00:00,506111.47,,0.11631126269897,
2016-01-04 00:00:00,594125.85,,0.2921962225839,
2016-01-11 00:00:00,581087.74,,0.21695368056359,
2016-01-18 00:00:00,608969.64,,0.18939972866273,
2016-01-25 00:00:00,630747.81,,0.22255302714969,
2016-02-01 00:00:00,636112.42,,0.27044776307796,
2016-02-08 00:00:00,600570.98,,0.29039929195211,
2016-02-15 00:00:00,645671.86,,0.36774169522504,
2016-02-22 00:00:00,636393.79,,0.29801337970329,
2016-02-29 00:00:00,615804.55,,0.21415163920301,
2016-03-07 00:00:00,571595.82,,0.1762671670462,
2016-03-14 00:00:00,559090.85,,0.19437945438888,
2016-03-21 00:00:00,519730.43999999,,0.12253917355586,
2016-03-28 00:00:00,543111.65,,0.21775468879311,
2016-04-04 00:00:00,560490.47,,0.26023513262071,
2016-04-11 00:00:00,545001.65000001,,0.3061622920668,
2016-04-18 00:00:00,574404,,0.24153665979985,
2016-04-25 00:00:00,587991.96,,0.31404265521236,
2016-05-02 00:00:00,590879.39,,0.2555894218352,
2016-05-09 00:00:00,636634.03,,0.41571047755438,
2016-05-16 00:00:00,600733.02,,0.34783287252562,
2016-05-23 00:00:00,554341.99,,0.16983154266787,
2016-05-30 00:00:00,581517.26,,0.27044142389121,
2016-06-06 00:00:00,575782.46,,0.26830616054761,
2016-06-13 00:00:00,562022.31,,0.2719327783506,
2016-06-20 00:00:00,527175.79,,0.19426181138285,
2016-06-27 00:00:00,559418.76,,0.24304725147671,
2016-07-04 00:00:00,546641.82,,0.24921988575746,
2016-07-11 00:00:00,562422.78,,0.2364890734431,
2016-07-18 00:00:00,565974.34,,0.17913155856823,
2016-07-25 00:00:00,590659.94,,0.25534157287434,
2016-08-01 00:00:00,620244.06,,0.096815626825388,
2016-08-08 00:00:00,586092.21,,0.027984401510615,
2016-08-15 00:00:00,596134.08000001,,0.26398784130599,
2016-08-22 00:00:00,634668.96000001,,0.40765428324992,
2016-08-29 00:00:00,666919.65000001,,0.51790522323363,
2016-09-05 00:00:00,702976.10000001,,0.48558109994265,
2016-09-12 00:00:00,714334.44000001,,0.49990957512024,
2016-09-19 00:00:00,670002.21000001,,0.37597736684888,
2016-09-26 00:00:00,698008.03000001,,0.3197082336387,
2016-10-03 00:00:00,673639.32000001,,0.3680979718685,
2016-10-10 00:00:00,680250.51000001,,0.29765838316449,
2016-10-17 00:00:00,698554.07000001,,0.35550166697308,
2016-10-24 00:00:00,647480.21000001,,0.2823779075045,
2016-10-31 00:00:00,696934.42000001,,0.33533100021203,
2016-11-07 00:00:00,676489.19000001,,0.38050515582532,
2016-11-14 00:00:00,664100.60000001,,0.39763603788959,
2016-11-21 00:00:00,683713.07000001,,0.59381377566338,
2016-11-28 00:00:00,660575.14000001,,0.50107481092134,
2016-12-05 00:00:00,643339.58000001,,0.46015016901002,
2016-12-12 00:00:00,572382.77000001,,0.45588865423158,
2016-12-19 00:00:00,497836.56000001,,0.59067916405183,
2016-12-26 00:00:00,662459.15000001,,0.30891945602421,
2017-01-02 00:00:00,898958.69000002,,0.51307789418692,
2017-01-09 00:00:00,809841.54000002,,0.39366481901686,
2017-01-16 00:00:00,821972.14000002,,0.34977523674253,
2017-01-23 00:00:00,817918.39000002,,0.29674392369276,
2017-01-30 00:00:00,863367.35000002,,0.35725592341054,
2017-02-06 00:00:00,804626.60000002,,0.33976936414745,
2017-02-13 00:00:00,762536.00000001,,0.18099617970034,
2017-02-20 00:00:00,813625.01000002,,0.27849300666498,
2017-02-27 00:00:00,829843.52000002,,0.34757614246276,
2017-03-06 00:00:00,818502.73000001,,0.43196066409305,
2017-03-13 00:00:00,820542.63000002,,0.46763737950641,
2017-03-20 00:00:00,815031.82000001,,0.56818180593776,
2017-03-27 00:00:00,794083.33000002,,0.4620996069593,
2017-04-03 00:00:00,762923.82000001,,0.36117179655171,
2017-04-10 00:00:00,741292.49000001,,0.36016558848951,
2017-04-17 00:00:00,792181.29000001,,0.37913609584894,
2017-04-24 00:00:00,805563.95000001,,0.37002545068815,
2017-05-01 00:00:00,817898.12000002,,0.3842048543951,
2017-05-08 00:00:00,847085.51000002,,0.33056900838307,
2017-05-15 00:00:00,907025.37000002,,0.50986434872519,
2017-05-22 00:00:00,892921.77000002,,0.61077779801601,
2017-05-29 00:00:00,949641.57000002,,0.63304107259004,
2017-06-05 00:00:00,950171.77000002,,0.65022701455687,
2017-06-12 00:00:00,919509.84000002,,0.63607355729351,
2017-06-19 00:00:00,964721.20000002,,0.82998009070184,
2017-06-26 00:00:00,972434.24000002,,0.73829393923081,
2017-07-03 00:00:00,928615.49000001,,0.69876408285047,
2017-07-10 00:00:00,996555.53000002,,0.77189752164735,
2017-07-17 00:00:00,972591.25000001,,0.71843700546566,
2017-07-24 00:00:00,985302.84000002,,0.66813892948286,
2017-07-31 00:00:00,989718.58000001,,0.59569215382732,
2017-08-07 00:00:00,985697.41000001,,0.68181284989269,
2017-08-14 00:00:00,947792.02000001,,0.58989739355281,
2017-08-21 00:00:00,944626.58,,0.48837683821813,
2017-08-28 00:00:00,1007253.26,,0.51030676633981,
2017-09-04 00:00:00,1030639.19,,0.46610843526542,
2017-09-11 00:00:00,1009453.7,,0.41313878132488,
2017-09-18 00:00:00,1009540.66,,0.50677213437845,
2017-09-25 00:00:00,1057516.79,,0.5150496048018,
2017-10-02 00:00:00,1030593.06,,0.5298885166026,
2017-10-09 00:00:00,1021570.66,,0.50175655142101,
2017-10-16 00:00:00,997053.2,,0.4273099861833,
2017-10-23 00:00:00,1021046.19,,0.57695351028564,
2017-10-30 00:00:00,971101.01,,0.39338936653464,
2017-11-06 00:00:00,1028775.41,,0.52075661401179,
2017-11-13 00:00:00,1038231.01,,0.56336405960178,
2017-11-20 00:00:00,921002.83,,0.34706044159721,
2017-11-27 00:00:00,996937.24,,0.50919581987294,
2017-12-04 00:00:00,940142.57,,0.46134731831669,
2017-12-11 00:00:00,897737.41,,0.56842144287464,
2017-12-18 00:00:00,777821.38,,0.562403090685,
2017-12-25 00:00:00,905455.48,,0.36680953082162,
2018-01-01 00:00:00,1302942.7,best,0.44939107268655,
2018-01-08 00:00:00,1265726.01,,0.56293045921056,
2018-01-15 00:00:00,292172.55,partial,0.45646110606831,partial
https://scorecard.a8c.com/metric/cash_sales_new/wordpress-com?period=2012
